user_id,strategy_id,gameId,roundNum,hotelId,reviewId,hotelScore,didGo,didWin,correctAnswers,reaction_time,user_points,bot_points,last_didGo_True,last_last_didGo_True,last_didGo_False,last_last_didGo_False,last_didWin_True,last_last_didWin_True,last_didWin_False,last_last_didWin_False,last_reaction_time
14,132,12,4,367,19152,8.0,False,False,3,1857,3,1,False,False,True,True,True,True,False,False,4042
14,132,12,5,492,7571,7.6,False,True,4,3943,3,1,False,False,True,True,False,True,True,False,1857
14,132,12,6,633,15129,7.6,False,True,5,1808,4,1,False,False,True,True,True,False,False,True,3943
14,132,12,7,7,9715,9.6,False,False,5,289,5,1,False,False,True,True,True,True,False,False,1808
14,132,12,8,189,22294,9.714285714285714,False,False,5,290,5,1,False,False,True,True,False,True,True,False,289
14,132,12,9,17,509,8.942857142857143,False,False,5,240,5,1,False,False,True,True,False,False,True,True,290
14,132,12,10,534,17938,10.0,False,False,5,223,5,1,False,False,True,True,False,False,True,True,240
14,132,13,1,972,26250,5.942857142857143,False,True,1,3448,0,0,False,False,False,False,False,False,False,False,-1
14,132,13,2,190,22360,9.77142857142857,True,True,2,13055,1,0,False,False,True,False,True,False,False,False,3448
14,132,13,3,725,12543,7.457142857142857,False,True,3,4895,2,1,True,False,False,True,True,True,False,False,13055
14,132,13,4,235,8076,9.714285714285714,True,True,4,2071,3,1,False,True,True,False,True,True,False,False,4895
14,132,13,5,1063,10131,7.085714285714285,False,True,5,3976,4,2,True,False,False,True,True,True,False,False,2071
14,132,13,6,773,4353,7.957142857142857,True,False,5,15876,5,2,False,True,True,False,True,True,False,False,3976
14,132,13,7,951,18402,7.7,True,False,5,2893,5,3,True,False,False,True,False,True,True,False,15876
14,132,13,8,979,6122,7.028571428571429,True,False,5,258,5,4,True,True,False,False,False,False,True,True,2893
14,132,13,9,394,494,9.528571428571428,True,True,6,206,5,5,True,True,False,False,False,False,True,True,258
14,132,13,10,843,24184,6.585714285714286,True,False,6,190,6,6,True,True,False,False,True,False,False,True,206
14,132,14,1,590,20786,7.157142857142857,True,False,0,1946,0,0,False,False,False,False,False,False,False,False,-1
14,132,14,2,331,24947,7.785714285714286,True,False,0,375,0,1,True,False,False,False,False,False,True,False,1946
14,132,14,3,482,7305,9.071428571428571,True,True,1,190,0,2,True,True,False,False,False,False,True,True,375
14,132,14,4,750,18362,7.2,True,False,1,159,1,3,True,True,False,False,True,False,False,True,190
14,132,14,5,587,20226,7.614285714285714,True,False,1,157,1,4,True,True,False,False,False,True,True,False,159
14,132,14,6,608,21747,7.928571428571429,True,False,1,155,1,5,True,True,False,False,False,False,True,True,157
14,132,14,7,1020,14897,7.442857142857143,True,False,1,141,1,6,True,True,False,False,False,False,True,True,155
14,132,14,8,6,23680,9.485714285714286,True,True,2,155,1,7,True,True,False,False,False,False,True,True,141
14,132,14,9,689,24337,6.642857142857143,True,False,2,187,2,8,True,True,False,False,True,False,False,True,155
14,132,14,10,731,3025,6.700000000000001,True,False,2,159,2,9,True,True,False,False,False,True,True,False,187
14,132,15,1,126,2237,9.87142857142857,True,True,1,4345,0,0,False,False,False,False,False,False,False,False,-1
14,132,15,2,371,20508,8.700000000000001,True,True,2,1423,1,1,True,False,False,False,True,False,False,False,4345
14,132,15,3,885,18636,7.957142857142856,False,True,3,3744,2,2,True,True,False,False,True,True,False,False,1423
14,132,15,4,370,20469,9.071428571428571,True,True,4,2859,3,2,False,True,True,False,True,True,False,False,3744
14,132,15,5,396,9820,6.200000000000001,False,True,5,3207,4,3,True,False,False,True,True,True,False,False,2859
14,132,15,6,50,642,8.4,True,True,6,2810,5,3,False,True,True,False,True,True,False,False,3207
14,132,15,7,427,26122,8.057142857142857,False,False,6,3143,6,4,True,False,False,True,True,True,False,False,2810
14,132,15,8,641,10595,8.9,True,True,7,6381,6,4,False,True,True,False,False,True,True,False,3143
14,132,15,9,779,5737,7.871428571428572,False,True,8,4145,7,5,True,False,False,True,True,False,False,True,6381
14,132,15,10,701,16544,5.685714285714285,True,False,8,7902,8,5,False,True,True,False,True,True,False,False,4145
14,132,16,1,478,2095,9.799999999999999,True,True,1,1425,0,0,False,False,False,False,False,False,False,False,-1
14,132,16,2,867,2956,7.442857142857143,False,True,2,1756,1,1,True,False,False,False,True,False,False,False,1425
14,132,16,3,574,7848,8.985714285714286,True,True,3,2326,2,1,False,True,True,False,True,True,False,False,1756
14,132,16,4,739,16749,5.6,False,True,4,2369,3,2,True,False,False,True,True,True,False,False,2326
14,132,16,5,1022,15585,6.928571428571429,False,True,5,3323,4,2,False,True,True,False,True,True,False,False,2369
14,132,16,6,771,10897,5.514285714285714,False,True,6,6145,5,2,False,False,True,True,True,True,False,False,3323
14,132,16,7,1023,15934,7.728571428571429,False,True,7,6081,6,2,False,False,True,True,True,True,False,False,6145
14,132,16,8,364,18821,7.042857142857143,False,True,8,13534,7,2,False,False,True,True,True,True,False,False,6081
14,132,16,9,505,44,6.985714285714285,False,True,9,3328,8,2,False,False,True,True,True,True,False,False,13534
14,132,16,10,120,6368,8.1,True,True,10,3943,9,2,False,False,True,True,True,True,False,False,3328
14,23,17,1,871,9024,7.971428571428571,True,False,0,13337,0,0,False,False,False,False,False,False,False,False,-1
14,23,17,2,236,5753,9.942857142857141,True,True,1,14788,0,1,True,False,False,False,False,False,True,False,13337
14,23,17,3,291,19538,9.285714285714286,True,True,2,4361,1,2,True,True,False,False,True,False,False,True,14788
14,23,17,4,887,17863,7.257142857142857,False,True,3,3041,2,3,True,True,False,False,True,True,False,False,4361
14,23,17,5,1,13029,8.857142857142858,False,False,3,3994,3,3,False,True,True,False,True,True,False,False,3041
14,23,17,6,221,18768,9.771428571428572,True,True,4,3680,3,3,False,False,True,True,False,True,True,False,3994
14,23,17,7,549,17733,8.27142857142857,True,True,5,14402,4,4,True,False,False,True,True,False,False,True,3680
14,23,17,8,30,6677,9.442857142857141,True,True,6,2609,5,5,True,True,False,False,True,True,False,False,14402
14,23,17,9,858,726,6.3,False,True,7,4128,6,6,True,True,False,False,True,True,False,False,2609
14,23,17,10,944,12361,7.557142857142858,False,True,8,6215,7,6,False,True,True,False,True,True,False,False,4128
14,23,18,1,168,10973,8.7,True,True,1,4748,0,0,False,False,False,False,False,False,False,False,-1
14,23,18,2,1007,12413,7.485714285714286,False,True,2,10735,1,1,True,False,False,False,True,False,False,False,4748
14,23,18,3,988,8559,7.842857142857143,False,True,3,2377,2,1,False,True,True,False,True,True,False,False,10735
14,23,18,4,87,7369,8.685714285714287,False,False,3,8982,3,1,False,False,True,True,True,True,False,False,2377
14,23,18,5,1062,10363,7.285714285714286,True,False,3,5196,3,1,False,False,True,True,False,True,True,False,8982
14,23,18,6,8,9673,9.942857142857141,True,True,4,5060,3,2,True,False,False,True,False,False,True,True,5196
14,23,18,7,1008,18372,5.885714285714286,False,True,5,4813,4,3,True,True,False,False,True,False,False,True,5060
14,23,18,8,1044,23960,6.928571428571428,False,True,6,10185,5,3,False,True,True,False,True,True,False,False,4813
14,23,18,9,548,17020,7.671428571428571,True,False,6,8051,6,3,False,False,True,True,True,True,False,False,10185
14,23,18,10,224,15581,9.885714285714286,True,True,7,9798,6,4,True,False,False,True,False,True,True,False,8051
14,23,19,1,116,6130,8.342857142857143,True,True,1,3546,0,0,False,False,False,False,False,False,False,False,-1
14,23,19,2,1004,12441,6.157142857142857,True,False,1,6694,1,1,True,False,False,False,True,False,False,False,3546
14,23,19,3,565,8337,8.5,False,False,1,5890,1,2,True,True,False,False,False,True,True,False,6694
14,23,19,4,815,3293,7.399999999999999,True,False,1,2256,1,2,False,True,True,False,False,False,True,True,5890
14,23,19,5,965,19716,7.757142857142857,False,True,2,3629,1,3,True,False,False,True,False,False,True,True,2256
14,23,19,6,83,15820,9.157142857142857,False,False,2,3858,2,3,False,True,True,False,True,False,False,True,3629
14,23,20,1,278,4133,9.742857142857144,True,True,1,4381,0,0,False,False,False,False,False,False,False,False,-1
14,23,20,2,447,24787,9.385714285714286,True,True,2,2893,1,1,True,False,False,False,True,False,False,False,4381
14,23,20,3,169,11791,9.471428571428572,True,True,3,8584,2,2,True,True,False,False,True,True,False,False,2893
14,23,20,4,426,7028,10.0,True,True,4,4577,3,3,True,True,False,False,True,True,False,False,8584
14,23,20,5,873,8844,6.542857142857143,True,False,4,9580,4,4,True,True,False,False,True,True,False,False,4577
14,23,20,6,462,24506,8.028571428571428,True,True,5,9735,4,5,True,True,False,False,False,True,True,False,9580
14,23,20,7,612,22993,6.385714285714286,False,True,6,2441,5,6,True,True,False,False,True,False,False,True,9735
14,23,20,8,935,18466,7.442857142857143,False,True,7,3663,6,6,False,True,True,False,True,True,False,False,2441
14,23,20,9,80,16113,9.714285714285714,True,True,8,4026,7,6,False,False,True,True,True,True,False,False,3663
14,23,20,10,1059,9860,6.385714285714286,False,True,9,7747,8,7,True,False,False,True,True,True,False,False,4026
14,107,21,1,848,22938,6.671428571428571,False,True,1,2158,0,0,False,False,False,False,False,False,False,False,-1
14,107,21,2,286,19589,9.142857142857142,True,True,2,1977,1,0,False,False,True,False,True,False,False,False,2158
14,107,21,3,622,33,9.214285714285714,True,True,3,6610,2,1,True,False,False,True,True,True,False,False,1977
14,107,21,4,849,22855,7.628571428571428,False,True,4,5148,3,2,True,True,False,False,True,True,False,False,6610
14,107,21,5,968,25508,7.785714285714286,False,True,5,5010,4,2,False,True,True,False,True,True,False,False,5148
14,107,21,6,555,6961,8.2,True,True,6,6667,5,2,False,False,True,True,True,True,False,False,5010
14,107,21,7,550,18502,8.985714285714286,True,True,7,4041,6,3,True,False,False,True,True,True,False,False,6667
14,107,21,8,334,25614,7.371428571428572,False,True,8,19994,7,4,True,True,False,False,True,True,False,False,4041
14,107,21,9,158,25001,7.3,False,True,9,13369,8,4,False,True,True,False,True,True,False,False,19994
14,43,22,1,373,20026,8.77142857142857,True,True,1,3178,0,0,False,False,False,False,False,False,False,False,-1
14,43,22,2,191,22596,9.885714285714286,True,True,2,1643,1,1,True,False,False,False,True,False,False,False,3178
14,43,22,3,365,20521,7.757142857142858,False,True,3,4260,2,2,True,True,False,False,True,True,False,False,1643
14,43,22,4,927,17551,7.428571428571429,False,True,4,5247,3,2,False,True,True,False,True,True,False,False,4260
14,43,22,5,1014,13449,7.771428571428571,False,True,5,5150,4,2,False,False,True,True,True,True,False,False,5247
14,43,22,6,889,21894,6.971428571428571,False,True,6,14119,5,2,False,False,True,True,True,True,False,False,5150
14,43,22,7,669,3509,8.328571428571431,False,False,6,7764,6,2,False,False,True,True,True,True,False,False,14119
14,43,22,8,479,9133,9.142857142857142,True,True,7,2495,6,2,False,False,True,True,False,True,True,False,7764
14,43,22,9,568,6799,8.114285714285714,False,False,7,5179,7,3,True,False,False,True,True,False,False,True,2495
14,43,22,10,306,24275,9.857142857142858,True,True,8,5145,7,3,False,True,True,False,False,True,True,False,5179
14,43,23,1,254,12860,9.357142857142858,True,True,1,5563,0,0,False,False,False,False,False,False,False,False,-1
14,43,23,2,597,21597,7.600000000000001,False,True,2,2125,1,1,True,False,False,False,True,False,False,False,5563
14,43,23,3,88,7628,8.885714285714284,False,False,2,4993,2,1,False,True,True,False,True,True,False,False,2125
14,43,23,4,656,3236,9.371428571428572,True,True,3,6196,2,1,False,False,True,True,False,True,True,False,4993
14,43,23,5,698,20774,7.242857142857142,False,True,4,3725,3,2,True,False,False,True,True,False,False,True,6196
14,43,23,6,536,13359,9.299999999999999,True,True,5,11882,4,2,False,True,True,False,True,True,False,False,3725
14,43,23,7,647,3206,9.085714285714285,True,True,6,1988,5,3,True,False,False,True,True,True,False,False,11882
14,43,23,8,43,4657,7.457142857142856,False,True,7,6746,6,4,True,True,False,False,True,True,False,False,1988
14,43,23,9,862,542,7.257142857142857,False,True,8,4556,7,4,False,True,True,False,True,True,False,False,6746
14,43,23,10,652,3782,9.642857142857142,True,True,9,2627,8,4,False,False,True,True,True,True,False,False,4556
14,17,24,1,58,24332,8.271428571428572,False,False,0,3862,0,0,False,False,False,False,False,False,False,False,-1
14,17,24,2,567,8217,8.685714285714285,False,False,0,3910,0,0,False,False,True,False,False,False,True,False,3862
14,17,25,1,59,24486,8.82857142857143,True,True,1,3182,0,0,False,False,False,False,False,False,False,False,-1
14,17,25,2,253,12684,9.4,True,True,2,12402,1,1,True,False,False,False,True,False,False,False,3182
14,17,25,3,460,2214,9.657142857142857,True,True,3,4442,2,2,True,True,False,False,True,True,False,False,12402
14,17,25,4,425,13480,9.528571428571428,True,True,4,2676,3,3,True,True,False,False,True,True,False,False,4442
14,17,25,5,938,2348,6.714285714285714,False,True,5,2691,4,4,True,True,False,False,True,True,False,False,2676
14,17,25,6,433,23188,7.285714285714286,True,False,5,4830,5,4,False,True,True,False,True,True,False,False,2691
14,17,25,7,638,10673,8.685714285714285,False,False,5,6577,5,5,True,False,False,True,False,True,True,False,4830
14,17,25,8,148,14417,7.814285714285715,False,False,5,4927,5,5,False,True,True,False,False,False,True,True,6577
14,17,26,1,908,18513,7.714285714285714,True,False,0,5768,0,0,False,False,False,False,False,False,False,False,-1
14,17,26,2,384,25180,7.385714285714286,False,False,0,2722,0,1,True,False,False,False,False,False,True,False,5768
14,17,27,1,1040,23967,6.742857142857143,False,True,1,5063,0,0,False,False,False,False,False,False,False,False,-1
14,17,27,2,81,16048,9.571428571428571,True,True,2,5793,1,0,False,False,True,False,True,False,False,False,5063
14,17,27,3,1024,15655,7.399999999999999,True,False,2,1474,2,1,True,False,False,True,True,True,False,False,5793
14,17,27,4,304,13207,9.542857142857143,True,True,3,1490,2,2,True,True,False,False,False,True,True,False,1474
14,17,27,5,804,22301,7.271428571428572,True,False,3,1777,3,3,True,True,False,False,True,False,False,True,1490
14,17,27,6,411,14159,7.985714285714287,True,False,3,1404,3,4,True,True,False,False,False,True,True,False,1777
14,17,27,7,464,7489,7.842857142857143,True,False,3,3192,3,5,True,True,False,False,False,False,True,True,1404
14,17,27,8,372,20560,8.985714285714286,True,True,4,1350,3,6,True,True,False,False,False,False,True,True,3192
14,17,27,9,369,19897,9.157142857142857,True,True,5,1143,4,7,True,True,False,False,True,False,False,True,1350
14,17,27,10,812,4756,7.442857142857144,False,True,6,3557,5,8,True,True,False,False,True,True,False,False,1143
14,17,28,1,617,20369,9.6,True,True,1,4146,0,0,False,False,False,False,False,False,False,False,-1
14,17,28,2,273,3808,9.414285714285715,True,True,2,5076,1,1,True,False,False,False,True,False,False,False,4146
14,17,28,3,114,5488,8.17142857142857,True,True,3,5729,2,2,True,True,False,False,True,True,False,False,5076
14,17,28,4,238,5854,9.857142857142858,True,True,4,8112,3,3,True,True,False,False,True,True,False,False,5729
14,17,28,5,311,7061,9.285714285714286,True,True,5,3735,4,4,True,True,False,False,True,True,False,False,8112
14,17,28,6,803,22456,7.228571428571429,True,False,5,5758,5,5,True,True,False,False,True,True,False,False,3735
14,17,28,7,494,12292,8.371428571428572,False,False,5,4545,5,6,True,True,False,False,False,True,True,False,5758
14,17,28,8,609,25374,8.585714285714287,False,False,5,5160,5,6,False,True,True,False,False,False,True,True,4545
14,17,28,9,661,4071,9.742857142857144,False,False,5,2477,5,6,False,False,True,True,False,False,True,True,5160
14,17,28,10,332,24709,6.557142857142857,False,True,6,1656,5,6,False,False,True,True,False,False,True,True,2477
14,17,29,1,13,19993,9.27142857142857,True,True,1,11919,0,0,False,False,False,False,False,False,False,False,-1
14,17,29,2,428,12984,9.6,True,True,2,1829,1,1,True,False,False,False,True,False,False,False,11919
14,17,29,3,827,16528,7.271428571428572,False,True,3,2123,2,2,True,True,False,False,True,True,False,False,1829
14,17,29,4,226,6839,9.799999999999999,True,True,4,6960,3,2,False,True,True,False,True,True,False,False,2123
14,17,29,5,368,20245,8.6,True,True,5,3202,4,3,True,False,False,True,True,True,False,False,6960
14,17,29,6,480,26382,8.342857142857142,True,True,6,3076,5,4,True,True,False,False,True,True,False,False,3202
14,17,29,7,952,16334,7.542857142857143,True,False,6,2575,6,5,True,True,False,False,True,True,False,False,3076
14,17,29,8,1053,1489,7.585714285714286,True,False,6,1806,6,6,True,True,False,False,False,True,True,False,2575
14,17,29,9,1010,18345,7.485714285714286,True,False,6,2094,6,7,True,True,False,False,False,False,True,True,1806
14,17,29,10,790,12703,5.72857142857143,True,False,6,605,6,8,True,True,False,False,False,False,True,True,2094
14,17,30,1,1054,1670,7.985714285714286,False,True,1,3378,0,0,False,False,False,False,False,False,False,False,-1
14,17,30,2,274,4641,9.585714285714285,False,False,1,1760,1,0,False,False,True,False,True,False,False,False,3378
14,17,30,3,615,21002,9.828571428571427,True,True,2,3809,1,0,False,False,True,True,False,True,True,False,1760
14,17,30,4,498,12368,8.542857142857143,True,True,3,157,2,1,True,False,False,True,True,False,False,True,3809
14,17,30,5,821,19600,7.828571428571429,True,False,3,130,3,2,True,True,False,False,True,True,False,False,157
14,17,30,6,809,15237,7.442857142857143,True,False,3,158,3,3,True,True,False,False,False,True,True,False,130
14,17,30,7,407,15420,8.885714285714286,True,True,4,140,3,4,True,True,False,False,False,False,True,True,158
14,17,30,8,533,17774,9.471428571428572,True,True,5,155,4,5,True,True,False,False,True,False,False,True,140
14,17,30,9,461,2322,9.028571428571428,True,True,6,155,5,6,True,True,False,False,True,True,False,False,155
14,17,30,10,610,22983,6.685714285714286,True,False,6,141,6,7,True,True,False,False,True,True,False,False,155
14,17,31,1,61,24289,7.771428571428571,False,True,1,1359,0,0,False,False,False,False,False,False,False,False,-1
14,17,31,2,686,12299,6.571428571428571,True,False,1,5646,1,0,False,False,True,False,True,False,False,False,1359
14,17,31,3,569,7397,7.185714285714285,False,True,2,1261,1,1,True,False,False,True,False,True,True,False,5646
14,17,31,4,41,7007,8.957142857142857,False,False,2,137,2,1,False,True,True,False,True,False,False,True,1261
14,17,31,5,902,2588,7.528571428571429,False,True,3,148,2,1,False,False,True,True,False,True,True,False,137
14,17,31,6,343,7435,7.528571428571429,False,True,4,157,3,1,False,False,True,True,True,False,False,True,148
14,17,31,7,256,14009,9.528571428571428,False,False,4,155,4,1,False,False,True,True,True,True,False,False,157
14,17,31,8,115,5541,8.471428571428572,False,False,4,159,4,1,False,False,True,True,False,True,True,False,155
14,17,31,9,198,24114,9.6,False,False,4,154,4,1,False,False,True,True,False,False,True,True,159
14,17,31,10,541,13871,8.157142857142857,False,False,4,156,4,1,False,False,True,True,False,False,True,True,154
14,17,32,1,344,5537,7.871428571428572,False,True,1,1678,0,0,False,False,False,False,False,False,False,False,-1
14,17,32,2,613,20977,9.514285714285714,True,True,2,2024,1,0,False,False,True,False,True,False,False,False,1678
14,17,32,3,1036,22405,7.299999999999999,True,False,2,2661,2,1,True,False,False,True,True,True,False,False,2024
14,17,32,4,137,18951,7.157142857142857,False,True,3,5844,2,2,True,True,False,False,False,True,True,False,2661
14,17,32,5,876,8027,7.614285714285714,False,True,4,2000,3,2,False,True,True,False,True,False,False,True,5844
14,17,32,6,959,17658,7.828571428571429,False,True,5,4895,4,2,False,False,True,True,True,True,False,False,2000
14,17,32,7,1039,23831,7.657142857142857,False,True,6,2361,5,2,False,False,True,True,True,True,False,False,4895
14,17,32,8,127,2540,9.799999999999999,False,False,6,2417,6,2,False,False,True,True,True,True,False,False,2361
14,17,32,9,928,18773,7.185714285714285,False,True,7,3326,6,2,False,False,True,True,False,True,True,False,2417
14,17,32,10,361,1008,7.671428571428572,False,True,8,125,7,2,False,False,True,True,True,False,False,True,3326
14,17,33,1,138,11609,9.6,True,True,1,1226,0,0,False,False,False,False,False,False,False,False,-1
14,17,33,2,954,16302,7.700000000000001,True,False,1,3111,1,1,True,False,False,False,True,False,False,False,1226
14,17,33,3,508,9063,9.157142857142857,True,True,2,3658,1,2,True,True,False,False,False,True,True,False,3111
14,17,33,4,969,17709,7.728571428571429,True,False,2,1700,2,3,True,True,False,False,True,False,False,True,3658
14,17,33,5,892,17373,7.799999999999999,True,False,2,1407,2,4,True,True,False,False,False,True,True,False,1700
14,17,33,6,561,6786,7.371428571428573,True,False,2,142,2,5,True,True,False,False,False,False,True,True,1407
14,17,33,7,1011,19195,6.7,True,False,2,155,2,6,True,True,False,False,False,False,True,True,142
14,17,33,8,503,1594,8.114285714285714,True,True,3,174,2,7,True,True,False,False,False,False,True,True,155
14,17,33,9,1000,20665,8.0,True,True,4,155,3,8,True,True,False,False,True,False,False,True,174
14,17,33,10,192,18094,9.742857142857144,True,True,5,159,4,9,True,True,False,False,True,True,False,False,155
14,17,34,1,349,5515,7.257142857142857,False,True,1,1710,0,0,False,False,False,False,False,False,False,False,-1
14,17,34,2,967,17452,6.742857142857143,False,True,2,6848,1,0,False,False,True,False,True,False,False,False,1710
14,17,34,3,639,10219,9.271428571428572,True,True,3,6862,2,0,False,False,True,True,True,True,False,False,6848
14,17,34,4,903,3270,6.657142857142857,True,False,3,9477,3,1,True,False,False,True,True,True,False,False,6862
14,17,34,5,708,25242,7.028571428571429,True,False,3,3075,3,2,True,True,False,False,False,True,True,False,9477
14,17,34,6,21,7955,9.457142857142857,False,False,3,1424,3,3,True,True,False,False,False,False,True,True,3075
14,17,34,7,986,21000,7.414285714285714,False,True,4,508,3,3,False,True,True,False,False,False,True,True,1424
14,17,34,8,816,3239,6.042857142857143,False,True,5,154,4,3,False,False,True,True,True,False,False,True,508
14,17,34,9,29,6369,8.957142857142859,False,False,5,158,5,3,False,False,True,True,True,True,False,False,154
14,17,34,10,377,19818,8.771428571428572,False,False,5,156,5,3,False,False,True,True,False,True,True,False,158
14,17,35,1,715,12469,7.142857142857143,False,True,1,28069,0,0,False,False,False,False,False,False,False,False,-1
14,17,35,2,713,25378,6.971428571428571,False,True,2,2293,1,0,False,False,True,False,True,False,False,False,28069
14,17,35,3,653,4463,9.271428571428572,False,False,2,3108,2,0,False,False,True,True,True,True,False,False,2293
14,17,35,4,995,2592,7.928571428571429,False,True,3,1825,2,0,False,False,True,True,False,True,True,False,3108
14,17,35,5,700,16421,7.357142857142859,False,True,4,2890,3,0,False,False,True,True,True,False,False,True,1825
14,17,35,6,171,11957,9.77142857142857,True,True,5,2976,4,0,False,False,True,True,True,True,False,False,2890
14,17,35,7,459,2232,9.657142857142857,True,True,6,3039,5,1,True,False,False,True,True,True,False,False,2976
14,17,35,8,1003,12571,4.957142857142856,False,True,7,3678,6,2,True,True,False,False,True,True,False,False,3039
14,17,35,9,570,6670,7.714285714285714,False,True,8,6762,7,2,False,True,True,False,True,True,False,False,3678
14,17,35,10,598,19658,7.314285714285715,False,True,9,2973,8,2,False,False,True,True,True,True,False,False,6762
14,93,36,1,705,3463,7.614285714285715,False,True,1,17877,0,0,False,False,False,False,False,False,False,False,-1
14,93,36,2,156,2513,7.957142857142856,False,True,2,16925,1,0,False,False,True,False,True,False,False,False,17877
14,93,36,3,136,5292,9.685714285714285,True,True,3,19790,2,0,False,False,True,True,True,True,False,False,16925
14,93,36,4,245,21223,9.714285714285714,True,True,4,4532,3,1,True,False,False,True,True,True,False,False,19790
14,93,36,5,506,8916,9.028571428571428,True,True,5,5077,4,2,True,True,False,False,True,True,False,False,4532
14,93,36,6,859,856,5.985714285714286,False,True,6,2879,5,3,True,True,False,False,True,True,False,False,5077
14,93,36,7,850,22365,7.342857142857143,False,True,7,5495,6,3,False,True,True,False,True,True,False,False,2879
14,93,36,8,905,699,7.700000000000001,True,False,7,6844,7,3,False,False,True,True,True,True,False,False,5495
14,93,36,9,692,23098,7.399999999999999,False,True,8,6930,7,4,True,False,False,True,False,True,True,False,6844
14,93,36,10,293,8923,8.614285714285714,True,True,9,14456,8,4,False,True,True,False,True,False,False,True,6930
14,43,37,1,595,21252,8.085714285714285,False,False,0,3079,0,0,False,False,False,False,False,False,False,False,-1
14,43,38,1,243,5343,8.214285714285714,False,False,0,2429,0,0,False,False,False,False,False,False,False,False,-1
15,132,0,1,341,11156,8.928572,True,True,1,92656,0,0,False,False,False,False,False,False,False,False,-1
15,132,0,2,1062,10372,7.285714,False,True,2,5356,1,1,True,False,False,False,True,False,False,False,92656
15,132,0,3,843,24099,6.5857143,False,True,3,39636,2,1,False,True,True,False,True,True,False,False,5356
15,132,0,4,187,14240,10.0,True,True,4,1910,3,1,False,False,True,True,True,True,False,False,39636
15,132,0,5,242,21743,8.271428,True,True,5,6032,4,2,True,False,False,True,True,True,False,False,1910
15,132,0,6,869,9408,7.9142857,False,True,6,2598,5,3,True,True,False,False,True,True,False,False,6032
15,132,0,7,41,7095,8.957143,False,False,6,2701,6,3,False,True,True,False,True,True,False,False,2598
15,132,0,8,953,16363,7.885714,False,True,7,20615,6,3,False,False,True,True,False,True,True,False,2701
15,132,0,9,1011,19540,6.7,False,True,8,9885,7,3,False,False,True,True,True,False,False,True,20615
15,132,0,10,31,6553,8.885715,True,True,9,4101,8,3,False,False,True,True,True,True,False,False,9885
15,132,1,1,49,631,7.757143,False,True,1,30459,0,0,False,False,False,False,False,False,False,False,-1
15,132,1,2,67,24681,8.028571,True,True,2,7765,1,0,False,False,True,False,True,False,False,False,30459
15,132,1,3,906,18742,7.1714287,False,True,3,2766,2,1,True,False,False,True,True,True,False,False,7765
15,132,1,4,724,11845,6.9142857,False,True,4,10697,3,1,False,True,True,False,True,True,False,False,2766
15,132,1,5,523,13993,9.714286,True,True,5,1418,4,1,False,False,True,True,True,True,False,False,10697
15,132,1,6,355,15445,9.314285,True,True,6,6879,5,2,True,False,False,True,True,True,False,False,1418
15,132,1,7,918,1094,5.885714,False,True,7,8229,6,3,True,True,False,False,True,True,False,False,6879
15,132,1,8,595,21252,8.085714,True,True,8,9295,7,3,False,True,True,False,True,True,False,False,8229
15,132,1,9,107,6880,8.814285,True,True,9,6744,8,4,True,False,False,True,True,True,False,False,9295
15,132,1,10,106,6932,8.271428,True,True,10,3013,9,5,True,True,False,False,True,True,False,False,6744
15,23,2,1,609,25394,8.585714,True,True,1,23616,0,0,False,False,False,False,False,False,False,False,-1
15,23,2,2,443,16662,7.7,True,False,1,10338,1,1,True,False,False,False,True,False,False,False,23616
15,23,2,3,879,17379,6.9857144,False,True,2,12655,1,2,True,True,False,False,False,True,True,False,10338
15,23,2,4,1056,22402,7.6571426,False,True,3,12648,2,2,False,True,True,False,True,False,False,True,12655
15,23,2,5,19,8017,9.257143,False,False,3,8098,3,2,False,False,True,True,True,True,False,False,12648
15,23,2,6,349,6145,7.257143,True,False,3,10867,3,2,False,False,True,True,False,True,True,False,8098
15,23,2,7,681,2590,8.571428,True,True,4,10757,3,3,True,False,False,True,False,False,True,True,10867
15,23,2,8,535,17865,9.7,True,True,5,2380,4,4,True,True,False,False,True,False,False,True,10757
15,23,2,9,32,6210,9.042857,True,True,6,6566,5,5,True,True,False,False,True,True,False,False,2380
15,23,2,10,113,6690,9.085714,True,True,7,7435,6,6,True,True,False,False,True,True,False,False,6566
15,23,3,1,1059,9860,6.385714,True,False,0,12286,0,0,False,False,False,False,False,False,False,False,-1
15,23,3,2,888,11916,6.8428574,False,False,0,3113,0,1,True,False,False,False,False,False,True,False,12286
15,23,4,1,212,24100,8.928572,True,True,1,8000,0,0,False,False,False,False,False,False,False,False,-1
15,23,4,2,978,5174,7.8714285,True,False,1,4896,1,1,True,False,False,False,True,False,False,False,8000
15,23,4,3,890,22068,7.8714285,False,False,1,2199,1,2,True,True,False,False,False,True,True,False,4896
15,23,5,1,771,10845,5.5142856,False,True,1,11952,0,0,False,False,False,False,False,False,False,False,-1
15,23,5,2,573,8090,7.614286,False,True,2,11836,1,0,False,False,True,False,True,False,False,False,11952
15,23,5,3,4,16409,8.185715,True,True,3,6169,2,0,False,False,True,True,True,True,False,False,11836
15,23,5,4,336,24401,7.0285716,True,False,3,9266,3,1,True,False,False,True,True,True,False,False,6169
15,23,5,5,534,17938,10.0,True,True,4,5570,3,2,True,True,False,False,False,True,True,False,9266
